date,sym,qty,status,trader
2020.01.13,IE00B1FZSF77,100,new,38057286
2020.01.13,VUKE.L,100,new,38057286
2020.01.13,JP3172410007,100,new,538269288
2020.01.13,JP3200450009,100,new,1431701980
2020.01.13,JP3225800006,100,new,538269288
2020.01.13,JP3225800006,100,new,538269288
2020.01.13,JP3332600000,100,new,538269288
2020.01.13,9885.T,100,new,538269288
2020.01.13,9885.T,100,new,538269288
2020.01.13,6758.T,100,new,23318609
2020.01.13,JP3482400003,100,new,538269288
2020.01.13,6752.T,100,new,24108699
2020.01.13,8306.T,100,new,23318609
2020.01.13,CMIL.SI,100,new,22871650
2020.01.13,CWIHx.SI,100,new,22871650
2020.01.13,CWIHx.SI,100,new,22871650
2020.01.13,SINQ.O,100,new,38049842
2020.01.13,SINQ.O,100,new,270130908
2020.01.13,SINQ.O,100,new,270130908
2020.01.13,TBPH.O,100,new,38138700
2020.01.13,UQFC.SI,100,new,22871650
2020.01.13,DSPS.SI,100,new,38121200
2020.01.13,MHY7542C1066,100,new,1364671517
2020.01.13,QXCE.SI,100,new,22871650
2020.01.13,TOPG.SI,100,new,22871650
2020.01.13,NQ,100,new,23847324
2020.01.13,NQ,100,new,22913007
2020.01.13,NQ,100,new,38030299
2020.01.13,NQ,100,new,38030299
2020.01.13,NQ,100,new,38030299
2020.01.13,NQ,100,new,38030299
2020.01.13,MTLS.SI,100,new,22871650
2020.01.13,SQNS.SI,100,new,22871650
2020.01.13,PCIL.SI,100,new,22871650
2020.01.13,SUNR.SI,100,new,22871650
2020.01.13,SUNR.SI,100,new,22871650
2020.01.13,IFQC.SI,100,new,22871650
2020.01.13,SMJI.SI,100,new,22871650
2020.01.13,STQB.SI,100,new,22871650
2020.01.13,VERS.SI,100,new,22871650
2020.01.13,EMQS.SI,100,new,1362471418
2020.01.13,REGI.SI,100,new,22871650
2020.01.13,REGI.SI,100,new,22871650
2020.01.13,REGI.SI,100,new,22871650
2020.01.13,REGI.SI,100,new,22871650
2020.01.13,REGI.SI,100,new,22871650
2020.01.13,REGI.SI,100,new,22871650
2020.01.13,MSHO.SI,100,new,22871650
2020.01.13,HRGS.SI,100,new,1409358749
2020.01.13,HRGS.SI,100,new,1409358749
2020.01.13,HRGS.SI,100,new,1409358749
2020.01.13,HRGS.SI,100,new,1409358749
2020.01.13,HUQT.SI,100,new,22871650
2020.01.13,QMPL.SI,100,new,22871650
2020.01.13,QMPL.SI,100,new,22871650
2020.01.13,BOUS.SI,100,new,22871650
2020.01.13,HLGE.SI,100,new,22871650
2020.01.13,BROO.SI,100,new,22871650
2020.01.13,QEIC.SI,100,new,22871650
2020.01.13,GYLP.SI,100,new,22871650
2020.01.13,SRPT.SI,100,new,22871650
2020.01.13,QCMQ.SI,100,new,22871650
2020.01.13,QCMQ.SI,100,new,22871650
2020.01.13,NQUT.SI,100,new,22871650
2020.01.13,CHOO.SI,100,new,22871650
2020.01.13,QIQN.SI,100,new,22871650
2020.01.13,TRHL.SI,100,new,22871650
2020.01.13,RKHL.SI,100,new,22871650
2020.01.13,RKHL.SI,100,new,22871650
2020.01.13,SOOK.SI,100,new,22871650
2020.01.13,SOOK.SI,100,new,22900770
2020.01.13,LHTH.SI,100,new,22871650
2020.01.13,JBFO.SI,100,new,22871650
2020.01.13,PHQR.SI,100,new,22871650
2020.01.13,FBCH.SI,100,new,22871650
2020.01.13,FBCH.SI,100,new,22871650
2020.01.13,TYES.SI,100,new,22871650
2020.01.13,SG1BI3000004,100,new,22871650
2020.01.13,TLVH.SI,100,new,22871650
2020.01.13,SUTL.SI,100,new,22871650
2020.01.13,RQFF.SI,100,new,22871650
2020.01.13,RQFF.SI,100,new,22871650
2020.01.13,VIBO.SI,100,new,22871650
2020.01.13,JUMB.SI,100,new,493607252
2020.01.13,JUMB.SI,100,new,493607252
2020.01.13,SIHM.SI,100,new,22871650
2020.01.13,PSLL.SI,100,new,22871650
2020.01.13,DRWT.SI,100,new,22871650
2020.01.13,QDVQ.SI,100,new,22871650
2020.01.13,BHGR.SI,100,new,22871650
2020.01.13,HUPS.SI,100,new,22871650
2020.01.13,HUPS.SI,100,new,22871650
2020.01.13,HUPS.SI,100,new,22871650
2020.01.13,HUPS.SI,100,new,22871650
2020.01.13,CHIQ.SI,100,new,22871650
2020.01.13,CHIQ.SI,100,new,22871650
2020.01.13,EIND.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,QSMQ.SI,100,new,22871650
2020.01.13,BHGC.SI,100,new,22871650
2020.01.13,SOUT.SI,100,new,22871650
2020.01.13,RQFG.SI,100,new,1409358749
2020.01.13,RQFG.SI,100,new,22946600
2020.01.13,RQFG.SI,100,new,22920174
2020.01.13,DPDL.SI,100,new,22871650
2020.01.13,PGUN.SI,100,new,22871650
2020.01.13,SG1CI1000004,100,new,38143499
2020.01.13,QNIH.SI,100,new,22871650
2020.01.13,FRQE.SI,100,new,22927197
2020.01.13,FJBN.SI,100,new,22871650
2020.01.13,OSSQ.SI,100,new,22871650
2020.01.13,OSSQ.SI,100,new,22871650
2020.01.13,OSSQ.SI,100,new,22871650
2020.01.13,ITRS.SI,100,new,22871650
2020.01.13,ITRS.SI,100,new,22871650
2020.01.13,QGVGol.SI,100,new,22871650
2020.01.13,OCEQ.SI,100,new,22871650
2020.01.13,HUQN.SI,100,new,22871650
2020.01.13,POGN.SI,100,new,22871650
2020.01.13,STEG.SI,100,new,1409354288
2020.01.13,STEG.SI,100,new,22901078
2020.01.13,STEG.SI,100,new,22882257
2020.01.13,STEG.SI,100,new,22882257
2020.01.13,STEG.SI,100,new,22882257
2020.01.13,STEG.SI,100,new,1431699252
2020.01.13,EHHL.SI,100,new,22871650
2020.01.13,EHHL.SI,100,new,22871650
2020.01.13,EHHL.SI,100,new,22871650
2020.01.13,EHHL.SI,100,new,22871650
2020.01.13,EHHL.SI,100,new,1362471418
2020.01.13,VICP.SI,100,new,22871650
2020.01.13,PTCL.SI,100,new,22867237
2020.01.13,PTCL.SI,100,new,22867237
2020.01.13,IPSL.SI,100,new,22871650
2020.01.13,SG1H26001476,100,new,22871650
2020.01.13,MITD.SI,100,new,22871650
2020.01.13,MITD.SI,100,new,22881650
2020.01.13,SCMN.SI,100,new,22947905
2020.01.13,SCMN.SI,100,new,22947905
2020.01.13,SG1I02877971,100,new,22871650
2020.01.13,PQVI.SI,100,new,22871650
2020.01.13,SQTS.SI,100,new,893428058
2020.01.13,PLPS.SI,100,new,22871650
2020.01.13,PLPS.SI,100,new,22871650
2020.01.13,BRRM.SI,100,new,23847324
2020.01.13,CQTL.SI,100,new,23847324
2020.01.13,SQTK.SI,100,new,22871650
2020.01.13,UTES.SI,100,new,22920174
2020.01.13,DBSM.SI,100,new,22886063
2020.01.13,DBSM.SI,100,new,22939141
2020.01.13,DBSM.SI,100,new,1565708786
2020.01.13,DBSM.SI,100,new,23307958
2020.01.13,DBSM.SI,100,new,22882334
2020.01.13,DBSM.SI,100,new,22867714
2020.01.13,DBSM.SI,100,new,22866959
2020.01.13,DBSM.SI,100,new,1409364818
2020.01.13,UOBH.SI,100,new,22919973
2020.01.13,UOBH.SI,100,new,22915721
2020.01.13,UOBH.SI,100,new,23307958
2020.01.13,UOBH.SI,100,new,22871876
2020.01.13,UOBH.SI,100,new,22871876
2020.01.13,UOBH.SI,100,new,1275354404
2020.01.13,UOBH.SI,100,new,22924693
2020.01.13,UOBH.SI,100,new,940314150
2020.01.13,UOBH.SI,100,new,1565720373
2020.01.13,UOBH.SI,100,new,1431699526
2020.01.13,UOBH.SI,100,new,1431699526
2020.01.13,UOBH.SI,100,new,22873683
2020.01.13,UOBH.SI,100,new,1387036028
2020.01.13,UOBH.SI,100,new,23340181
2020.01.13,UOBH.SI,100,new,22864022
2020.01.13,CMLT.SI,100,new,1565686610
2020.01.13,CMLT.SI,100,new,23939683
2020.01.13,CMLT.SI,100,new,22871370
2020.01.13,QEMN.SI,100,new,23339949
2020.01.13,CHOF.SI,100,new,22871650
2020.01.13,CMDG.SI,100,new,22946600
2020.01.13,CMDG.SI,100,new,22882380
2020.01.13,CMDG.SI,100,new,22882257
2020.01.13,CMDG.SI,100,new,22882257
2020.01.13,CMDG.SI,100,new,22882257
2020.01.13,SPOS.SI,100,new,22900540
2020.01.13,KOON.SI,100,new,22871650
2020.01.13,SQKQ.SI,100,new,22871650
2020.01.13,HEET.SI,100,new,22871650
2020.01.13,QQIK.SI,100,new,22871650
2020.01.13,QQIK.SI,100,new,22871650
2020.01.13,STQS.SI,100,new,22871650
2020.01.13,JQCK.SI,100,new,22871650
2020.01.13,CHQL.SI,100,new,22946600
2020.01.13,CFMH.SI,100,new,22871650
2020.01.13,MQTE.SI,100,new,22871650
2020.01.13,RQMB.SI,100,new,22871650
2020.01.13,CJIS.SI,100,new,22871650
2020.01.13,LQSS.SI,100,new,22871650
2020.01.13,LQSS.SI,100,new,22871650
2020.01.13,SPRM.SI,100,new,895642682
2020.01.13,SPRM.SI,100,new,22882380
2020.01.13,DELF.SI,100,new,22871650
2020.01.13,CHHQ.SI,100,new,22871650
2020.01.13,SUNT.SI,100,new,1320008842
2020.01.13,SG1Q66923448,100,new,22871650
2020.01.13,OLQM.SI,100,new,22882380
2020.01.13,OLQM.SI,100,new,22945344
2020.01.13,OLQM.SI,100,new,22882380
2020.01.13,CHIG.SI,100,new,22871650
2020.01.13,SCIL.SI,100,new,23245907
2020.01.13,SCIL.SI,100,new,23477507
2020.01.13,SCIL.SI,100,new,22884058
2020.01.13,CTDM.SI,100,new,893428058
2020.01.13,CTDM.SI,100,new,1275352815
2020.01.13,CTDM.SI,100,new,893428076
2020.01.13,CTDM.SI,100,new,22896158
2020.01.13,OCBC.SI,100,new,22901078
2020.01.13,OCBC.SI,100,new,22901078
2020.01.13,OCBC.SI,100,new,22882257
2020.01.13,OCBC.SI,100,new,22882257
2020.01.13,OCBC.SI,100,new,895639514
2020.01.13,OCBC.SI,100,new,22916280
2020.01.13,QQGH.SI,100,new,22871650
2020.01.13,SINJ.SI,100,new,22871650
2020.01.13,SINJ.SI,100,new,22871650
2020.01.13,SINJ.SI,100,new,22871650
2020.01.13,SINJ.SI,100,new,22871650
2020.01.13,SINJ.SI,100,new,22871650
2020.01.13,SINJ.SI,100,new,22871650
2020.01.13,UTOS.SI,100,new,22859966
2020.01.13,UTOS.SI,100,new,22899222
2020.01.13,UTOS.SI,100,new,22882257
2020.01.13,KBEE.SI,100,new,22871650
2020.01.13,KBEE.SI,100,new,22871650
2020.01.13,QSRT.SI,100,new,22942215
2020.01.13,KQSQ.SI,100,new,22900540
2020.01.13,WLIL.SI,100,new,22945344
2020.01.13,WLIL.SI,100,new,22945344
2020.01.13,WLIL.SI,100,new,22945344
2020.01.13,WLIL.SI,100,new,22945344
2020.01.13,FRNM.SI,100,new,22945344
2020.01.13,FRNM.SI,100,new,22945344
2020.01.13,FRNM.SI,100,new,893428058
2020.01.13,FCRT.SI,100,new,22946600
2020.01.13,FCRT.SI,100,new,22900540
2020.01.13,FCRT.SI,100,new,22928839
2020.01.13,CDLT.SI,100,new,22900540
2020.01.13,STEL.SI,100,new,22946600
2020.01.13,STEL.SI,100,new,22882380
2020.01.13,STEL.SI,100,new,1409354288
2020.01.13,STEL.SI,100,new,22882380
2020.01.13,STEL.SI,100,new,22913007
2020.01.13,STEL.SI,100,new,1364666227
2020.01.13,RVHL.SI,100,new,1409358749
2020.01.13,RVHL.SI,100,new,1409358749
2020.01.13,CRCT.SI,100,new,22942215
2020.01.13,HIQP.SI,100,new,22871650
2020.01.13,SVCH.SI,100,new,22871650
2020.01.13,KPLM.SI,100,new,22870720
2020.01.13,KPLM.SI,100,new,22938065
2020.01.13,KPLM.SI,100,new,22859966
2020.01.13,KPLM.SI,100,new,22886063
2020.01.13,KPLM.SI,100,new,23245907
2020.01.13,KPLM.SI,100,new,893428058
2020.01.13,KPLM.SI,100,new,1409354288
2020.01.13,KPLM.SI,100,new,1409354288
2020.01.13,KPLM.SI,100,new,22927214
2020.01.13,KPLM.SI,100,new,23912700
2020.01.13,KPLM.SI,100,new,22920011
2020.01.13,KPLM.SI,100,new,895632282
2020.01.13,KPLM.SI,100,new,1409354288
2020.01.13,KPLM.SI,100,new,23950268
2020.01.13,KPLM.SI,100,new,22867714
2020.01.13,KPLM.SI,100,new,22882257
2020.01.13,KPLM.SI,100,new,22898422
2020.01.13,KPLM.SI,100,new,22928977
2020.01.13,KPLM.SI,100,new,895639514
2020.01.13,KPLM.SI,100,new,893428058
2020.01.13,KPLM.SI,100,new,893428058
2020.01.13,KPLM.SI,100,new,22871973
2020.01.13,KPLM.SI,100,new,23245907
2020.01.13,MONE.SI,100,new,22871370
2020.01.13,MONE.SI,100,new,1386993454
2020.01.13,STQR.SI,100,new,22882380
2020.01.13,PWLR.SI,100,new,22900540
2020.01.13,LMRT.SI,100,new,22927197
2020.01.13,DYCL.SI,100,new,22871650
2020.01.13,SG1W36938981,100,new,22871650
2020.01.13,SG1W36938981,100,new,22871650
2020.01.13,KTLG.SI,100,new,22871650
2020.01.13,KTLG.SI,100,new,22871650
2020.01.13,STTF.SI,100,new,22872064
2020.01.13,STTF.SI,100,new,22872064
2020.01.13,STTF.SI,100,new,22886225
2020.01.13,STTF.SI,100,new,1320014317
2020.01.13,EPHL.SI,100,new,22871650
2020.01.13,KMEN.SI,100,new,22946600
2020.01.13,NISE.SI,100,new,22886225
2020.01.13,NISE.SI,100,new,22882257
2020.01.13,NISE.SI,100,new,22882257
2020.01.13,KOYO.SI,100,new,22871650
2020.01.13,TEHO.SI,100,new,22871650
2020.01.13,SERO.SI,100,new,22871650
2020.01.13,SERO.SI,100,new,22871650
2020.01.13,GLGP.SI,100,new,22871650
2020.01.13,GLGP.SI,100,new,22871650
2020.01.13,HNYG.SI,100,new,22871650
2020.01.13,JMGL.SI,100,new,22871650
2020.01.13,JMGL.SI,100,new,22871650
2020.01.13,SBIO.SI,100,new,22871650
2020.01.13,SBIO.SI,100,new,22871650
2020.01.13,SBIO.SI,100,new,22871650
2020.01.13,SBIO.SI,100,new,22871650
2020.01.13,BBRS.SI,100,new,22871650
2020.01.13,BBRS.SI,100,new,22871650
2020.01.13,BBRS.SI,100,new,22871650
2020.01.13,BBRS.SI,100,new,22871650
2020.01.13,ESGL.SI,100,new,22871650
2020.01.13,LETL.SI,100,new,22871650
2020.01.13,GLPL.SI,100,new,893428058
2020.01.13,GLPL.SI,100,new,1565703665
2020.01.13,MSEL.SI,100,new,22871650
2020.01.13,MSEL.SI,100,new,22871650
2020.01.13,ZBRG.SI,100,new,22871650
2020.01.13,QVIC.SI,100,new,22871650
2020.01.13,LIGL.SI,100,new,22871650
2020.01.13,QLPH.SI,100,new,22871650
2020.01.13,TQCO.SI,100,new,22871650
2020.01.13,HQTT.SI,100,new,22871650
2020.01.13,HQTT.SI,100,new,22871650
2020.01.13,HQTT.SI,100,new,22871650
2020.01.13,HQTT.SI,100,new,22871650
2020.01.13,QMDT.SI,100,new,22882380
2020.01.13,FQEH.SI,100,new,22866959
2020.01.13,GQYL.SI,100,new,22871650
2020.01.13,GQYL.SI,100,new,22871650
2020.01.13,GQYL.SI,100,new,22871650
2020.01.13,KORI.SI,100,new,22871650
2020.01.13,LOGI.SI,100,new,22871650
2020.01.13,MQPE.SI,100,new,22927197
2020.01.13,MQPE.SI,100,new,1565720374
2020.01.13,MQPE.SI,100,new,1565720374
2020.01.13,MQPE.SI,100,new,22883069
2020.01.13,GDSG.SI,100,new,22871650
2020.01.13,CROE.SI,100,new,23847324
2020.01.13,CROE.SI,100,new,23847324
2020.01.13,HFRY.SI,100,new,22871650
2020.01.13,HFRY.SI,100,new,22871650
2020.01.13,QSIQ.SI,100,new,1317801043
2020.01.13,PSGH.SI,100,new,22871650
2020.01.13,PSGH.SI,100,new,22871650
2020.01.13,OUER.SI,100,new,22883069
2020.01.13,MFSL.SI,100,new,22871650
2020.01.13,MFSL.SI,100,new,22871650
2020.01.13,QSIP.SI,100,new,22898422
2020.01.13,QSIP.SI,100,new,22898422
2020.01.13,QSIP.SI,100,new,22898422
2020.01.13,FIGT.SI,100,new,22871650
2020.01.13,EURO.SI,100,new,22871650
2020.01.13,KOPL.SI,100,new,22871650
2020.01.13,HPPS.SI,100,new,22859966
2020.01.13,QKS,100,new,1342366722
2020.01.13,QCIQ.O,100,new,1319995147
2020.01.13,QDXS.O,100,new,38130007
2020.01.13,GOOGL.O,100,new,38032500
2020.01.13,QQPL.O,100,new,1320016648
2020.01.13,QQPL.O,100,new,1163669939
2020.01.13,QQPL.O,100,new,1320016648
2020.01.13,BP,100,new,38057887
2020.01.13,BP,100,new,23567089
2020.01.13,BQC,100,new,38112198
2020.01.13,BQC,100,new,38057683
2020.01.13,VXX,100,new,23564341
2020.01.13,BX,100,new,22439391
2020.01.13,C,100,new,23586377
2020.01.13,C,100,new,38112444
2020.01.13,C,100,new,38112444
2020.01.13,C,100,new,38112444
2020.01.13,C,100,new,38112444
2020.01.13,C,100,new,38112444
2020.01.13,COP,100,new,1275333644
2020.01.13,UGQZ.K,100,new,940309940
2020.01.13,DGQZ.K,100,new,1565705920
2020.01.13,CTRP.O,100,new,911069943
2020.01.13,CTRP.O,100,new,38070103
2020.01.13,DIS,100,new,23564439
2020.01.13,NUGT.K,100,new,1342366722
2020.01.13,FB.O,100,new,23747920
2020.01.13,SFUN.K,100,new,23912240
2020.01.13,US3157851052,100,new,1320031510
2020.01.13,US3157851052,100,new,38140453
2020.01.13,FSLR.O,100,new,940287041
2020.01.13,FSLR.O,100,new,940287041
2020.01.13,FCX,100,new,1186015407
2020.01.13,US40412C1018,100,new,1342366775
2020.01.13,EWP,100,new,38057887
2020.01.13,EWP,100,new,38057887
2020.01.13,JD.O,100,new,1409371025
2020.01.13,LVS,100,new,38042676
2020.01.13,LLY,100,new,38042676
2020.01.13,MSFT.O,100,new,23804808
2020.01.13,MU.O,100,new,38058760
2020.01.13,MU.O,100,new,38058760
2020.01.13,NOK,100,new,38130007
2020.01.13,NOK,100,new,38130007
2020.01.13,NOK,100,new,38130007
2020.01.13,PFE,100,new,23805394
2020.01.13,PM,100,new,1163669947
2020.01.13,PM,100,new,23748826
2020.01.13,US74347W2540,100,new,38089031
2020.01.13,US74347W2540,100,new,38089031
2020.01.13,US74347W3209,100,new,940300971
2020.01.13,US74347X1129,100,new,38075169
2020.01.13,US74348Q4186,100,new,493599589
2020.01.13,SPXU.K,100,new,23304495
2020.01.13,RDSQ,100,new,940300995
2020.01.13,SM,100,new,38137979
2020.01.13,XLE,100,new,38048735
2020.01.13,USO,100,new,1431697297
2020.01.13,USO,100,new,38095796
2020.01.13,GDX,100,new,38129632
2020.01.13,VZ,100,new,23804808
2020.01.13,US9258151029,100,new,38142207
2020.01.13,WFC,100,new,23586377
2020.01.13,US9841021036,100,new,38083455
2020.01.13,US9841021036,100,new,38083455
2020.01.13,QQPL.O,100,partiallyFilled,1320016648
2020.01.13,FCX,100,partiallyFilled,1186015407
2020.01.13,RDSQ,100,partiallyFilled,940300995
2020.01.13,WFC,100,partiallyFilled,23586377
2020.01.13,WFC,100,partiallyFilled,23586377
2020.01.13,DDHL.SI,100,rejected,22871650
2020.01.13,ETEL.SI,100,rejected,22871650
2020.01.13,NUTR.SI,100,rejected,22871650
2020.01.13,NUTR.SI,100,rejected,22871650
2020.01.13,CMIL.SI,100,rejected,22871650
2020.01.13,UQFC.SI,100,rejected,22871650
2020.01.13,BOUS.SI,100,rejected,22871650
2020.01.13,BROO.SI,100,rejected,22871650
2020.01.13,SPPS.SI,100,rejected,22871650
2020.01.13,QCMQ.SI,100,rejected,22871650
2020.01.13,QFGL.SI,100,rejected,22871650
2020.01.13,PSLL.SI,100,rejected,22871650
2020.01.13,GPRL.SI,100,rejected,22871650
2020.01.13,QSMQ.SI,100,rejected,22871650
2020.01.13,BHGC.SI,100,rejected,22871650
2020.01.13,ITRS.SI,100,rejected,22871650
2020.01.13,EHHL.SI,100,rejected,1362471418
2020.01.13,SCMN.SI,100,rejected,940322380
2020.01.13,GELQ.SI,100,rejected,22859966
2020.01.13,TCHL.SI,100,rejected,22871650
2020.01.13,SQTK.SI,100,rejected,22871650
2020.01.13,DBSM.SI,100,rejected,23975794
2020.01.13,DBSM.SI,100,rejected,940322154
2020.01.13,UOBH.SI,100,rejected,22920408
2020.01.13,CMLT.SI,100,rejected,23939683
2020.01.13,CMLT.SI,100,rejected,22901380
2020.01.13,CMLT.SI,100,rejected,22901380
2020.01.13,CMLT.SI,100,rejected,22901380
2020.01.13,CMLT.SI,100,rejected,22857070
2020.01.13,QQIK.SI,100,rejected,22871650
2020.01.13,SG1P25916898,100,rejected,22871650
2020.01.13,CHHQ.SI,100,rejected,22871650
2020.01.13,SUNT.SI,100,rejected,22901380
2020.01.13,CHIG.SI,100,rejected,22871650
2020.01.13,OCBC.SI,100,rejected,22901380
2020.01.13,OCBC.SI,100,rejected,22901380
2020.01.13,OCBC.SI,100,rejected,1409357471
2020.01.13,FCRT.SI,100,rejected,22880137
2020.01.13,FCRT.SI,100,rejected,22880137
2020.01.13,FCRT.SI,100,rejected,22901380
2020.01.13,FCRT.SI,100,rejected,22901380
2020.01.13,FCRT.SI,100,rejected,22901380
2020.01.13,FCRT.SI,100,rejected,22901380
2020.01.13,FCRT.SI,100,rejected,22901380
2020.01.13,FCRT.SI,100,rejected,22901380
2020.01.13,STEL.SI,100,rejected,22920011
2020.01.13,KPLM.SI,100,rejected,22920011
2020.01.13,KPLM.SI,100,rejected,893428058
2020.01.13,KPLM.SI,100,rejected,1565693712
2020.01.13,YQZG.SI,100,rejected,940322380
2020.01.13,YQZG.SI,100,rejected,940322380
2020.01.13,MONE.SI,100,rejected,22901380
2020.01.13,MONE.SI,100,rejected,22901380
2020.01.13,MONE.SI,100,rejected,22901380
2020.01.13,MONE.SI,100,rejected,1386993454
2020.01.13,STQR.SI,100,rejected,22901380
2020.01.13,STQR.SI,100,rejected,22901380
2020.01.13,STQR.SI,100,rejected,940322380
2020.01.13,STTF.SI,100,rejected,22872064
2020.01.13,STTF.SI,100,rejected,22872064
2020.01.13,BBRS.SI,100,rejected,22871650
2020.01.13,SHEN.SI,100,rejected,493607252
2020.01.13,SHEN.SI,100,rejected,493607252
2020.01.13,LIGL.SI,100,rejected,22871650
2020.01.13,LOGI.SI,100,rejected,22871650
2020.01.13,HQLC.SI,100,rejected,22899521
2020.01.13,US9841021036,100,rejected,38083455
2020.01.13,US9841021036,100,rejected,38083455
2020.01.13,HKLD.SI,100,replaced,38146870
2020.01.13,LKBH.SI,100,replaced,22914411
2020.01.13,LKBH.SI,100,replaced,22914411
2020.01.13,UTDF.SI,100,replaced,22871650
2020.01.13,DE0007856023,100,replaced,38159216
2020.01.13,YPCL.SI,100,replaced,22871650
2020.01.13,SINQ.O,100,replaced,270130908
2020.01.13,QMPL.SI,100,replaced,22871650
2020.01.13,HUPS.SI,100,replaced,22871650
2020.01.13,HUPS.SI,100,replaced,22871650
2020.01.13,HUPS.SI,100,replaced,22871650
2020.01.13,HUPS.SI,100,replaced,22871650
2020.01.13,RQFG.SI,100,replaced,22920174
2020.01.13,ITRS.SI,100,replaced,22871650
2020.01.13,ITRS.SI,100,replaced,22871650
2020.01.13,STEG.SI,100,replaced,1409354288
2020.01.13,EHHL.SI,100,replaced,22871650
2020.01.13,EHHL.SI,100,replaced,22871650
2020.01.13,MITD.SI,100,replaced,22881650
2020.01.13,SCMN.SI,100,replaced,22947905
2020.01.13,GELQ.SI,100,replaced,22859966
2020.01.13,UOBH.SI,100,replaced,1431699526
2020.01.13,UOBH.SI,100,replaced,1431699526
2020.01.13,UOBH.SI,100,replaced,1431699526
2020.01.13,UOBH.SI,100,replaced,22864022
2020.01.13,CMLT.SI,100,replaced,22871370
2020.01.13,QEMN.SI,100,replaced,23339949
2020.01.13,LQSS.SI,100,replaced,22871650
2020.01.13,LQSS.SI,100,replaced,22871650
2020.01.13,SCIL.SI,100,replaced,23245907
2020.01.13,OCBC.SI,100,replaced,895639514
2020.01.13,OCBC.SI,100,replaced,22886063
2020.01.13,SINJ.SI,100,replaced,22871650
2020.01.13,SINJ.SI,100,replaced,22871650
2020.01.13,UTOS.SI,100,replaced,22859966
2020.01.13,UTOS.SI,100,replaced,22859966
2020.01.13,UTOS.SI,100,replaced,22859966
2020.01.13,UTOS.SI,100,replaced,22859966
2020.01.13,STEL.SI,100,replaced,1387036028
2020.01.13,KPLM.SI,100,replaced,22859966
2020.01.13,KPLM.SI,100,replaced,22870720
2020.01.13,KPLM.SI,100,replaced,1409354288
2020.01.13,KPLM.SI,100,replaced,1409354288
2020.01.13,KPLM.SI,100,replaced,1409354288
2020.01.13,KPLM.SI,100,replaced,1409354288
2020.01.13,KPLM.SI,100,replaced,895639514
2020.01.13,KPLM.SI,100,replaced,1565693712
2020.01.13,MONE.SI,100,replaced,22901380
2020.01.13,MONE.SI,100,replaced,22901380
2020.01.13,PSGH.SI,100,replaced,22871650
2020.01.13,PSGH.SI,100,replaced,22871650
2020.01.13,PSGH.SI,100,replaced,22871650
2020.01.13,QKS,100,replaced,1342366722
2020.01.13,QKS,100,replaced,1342366722
2020.01.13,QKS,100,replaced,1342366722
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,C,100,replaced,38112444
2020.01.13,UGQZ.K,100,replaced,940309940
2020.01.13,NUGT.K,100,replaced,1342366722
2020.01.13,NUGT.K,100,replaced,1342366722
2020.01.13,NUGT.K,100,replaced,1342366722
2020.01.13,NUGT.K,100,replaced,1342366722
2020.01.13,MU.O,100,replaced,38058760
2020.01.13,PFE,100,replaced,23805394
2020.01.13,RDSQ,100,replaced,940300995
